display_id,doc_id,topic_id,confidence_level,ad_id,click
102.0,1744629.0,216.0,0.0332,279992.0,1.0
103.0,1574467.0,265.0,0.0123,3798.0,0.0
103.0,1574467.0,265.0,0.201,32780.0,0.0
103.0,1574467.0,265.0,0.1192,38763.0,0.0
103.0,1574467.0,265.0,0.0106,173005.0,0.0
103.0,1574467.0,265.0,0.0095,235104.0,1.0
106.0,1788531.0,216.0,0.0253,14120.0,0.0
106.0,1788531.0,216.0,0.0253,39897.0,0.0
106.0,1788531.0,216.0,0.0253,42006.0,0.0
106.0,1788531.0,216.0,0.0253,132295.0,0.0
106.0,1788531.0,216.0,0.0253,137152.0,0.0
106.0,1788531.0,216.0,0.0253,187797.0,0.0
106.0,1788531.0,216.0,0.0253,232276.0,1.0
106.0,1788531.0,216.0,0.0253,294428.0,0.0
108.0,1752857.0,199.0,0.0215,33744.0,0.0
108.0,1752857.0,199.0,0.0215,144741.0,1.0
108.0,1752857.0,199.0,0.0215,284431.0,0.0
110.0,1778659.0,8.0,0.0862,35573.0,0.0
110.0,1778659.0,8.0,0.0862,41355.0,1.0
110.0,1778659.0,8.0,0.0862,80053.0,0.0
110.0,1778659.0,8.0,0.0862,150143.0,0.0
110.0,1778659.0,8.0,0.0862,163597.0,0.0
110.0,1778659.0,8.0,0.0862,304153.0,0.0
111.0,1598215.0,16.0,0.069,23690.0,0.0
111.0,1598215.0,16.0,0.069,83251.0,0.0
111.0,1598215.0,16.0,0.069,126412.0,1.0
111.0,1598215.0,16.0,0.069,184730.0,0.0
111.0,1598215.0,16.0,0.069,237443.0,0.0
112.0,1711467.0,143.0,0.0204,14120.0,0.0
112.0,1711467.0,143.0,0.0177,115739.0,0.0
112.0,1711467.0,143.0,0.0137,156459.0,0.0
112.0,1711467.0,143.0,0.012,243265.0,0.0
112.0,1711467.0,143.0,0.0098,250082.0,0.0
112.0,1711467.0,143.0,0.2203,289203.0,0.0
112.0,1711467.0,143.0,0.0584,293395.0,0.0
112.0,1711467.0,143.0,0.0573,308384.0,1.0
113.0,1794257.0,8.0,0.0977,80485.0,0.0
113.0,1794257.0,20.0,0.0295,80485.0,0.0
113.0,1794257.0,36.0,0.0186,80485.0,0.0
113.0,1794257.0,8.0,0.0977,93320.0,0.0
113.0,1794257.0,20.0,0.0295,93320.0,0.0
113.0,1794257.0,36.0,0.0186,93320.0,0.0
113.0,1794257.0,8.0,0.0977,145293.0,0.0
113.0,1794257.0,20.0,0.0295,145293.0,0.0
113.0,1794257.0,36.0,0.0186,145293.0,0.0
113.0,1794257.0,8.0,0.0977,173400.0,0.0
113.0,1794257.0,20.0,0.0295,173400.0,0.0
113.0,1794257.0,36.0,0.0186,173400.0,0.0
113.0,1794257.0,8.0,0.0977,267702.0,0.0
113.0,1794257.0,20.0,0.0295,267702.0,0.0
113.0,1794257.0,36.0,0.0186,267702.0,0.0
113.0,1794257.0,8.0,0.0977,331398.0,1.0
113.0,1794257.0,20.0,0.0295,331398.0,1.0
113.0,1794257.0,36.0,0.0186,331398.0,1.0
115.0,1789106.0,216.0,0.0837,97217.0,0.0
115.0,1789106.0,216.0,0.0837,141315.0,0.0
115.0,1789106.0,216.0,0.0837,153180.0,0.0
115.0,1789106.0,216.0,0.0837,198400.0,1.0
115.0,1789106.0,216.0,0.0837,233424.0,0.0
115.0,1789106.0,216.0,0.0837,303271.0,0.0
116.0,1154097.0,143.0,0.1167,53300.0,0.0
116.0,1154097.0,20.0,0.0373,53300.0,0.0
116.0,1154097.0,143.0,0.1167,56754.0,0.0
116.0,1154097.0,20.0,0.0373,56754.0,0.0
116.0,1154097.0,143.0,0.1167,180923.0,0.0
116.0,1154097.0,20.0,0.0373,180923.0,0.0
116.0,1154097.0,143.0,0.1167,288377.0,0.0
116.0,1154097.0,20.0,0.0373,288377.0,0.0
116.0,1154097.0,143.0,0.1167,292543.0,0.0
116.0,1154097.0,20.0,0.0373,292543.0,0.0
116.0,1154097.0,143.0,0.1167,332908.0,1.0
116.0,1154097.0,20.0,0.0373,332908.0,1.0
117.0,1746417.0,216.0,0.0602,38813.0,0.0
117.0,1746417.0,20.0,0.0187,38813.0,0.0
117.0,1746417.0,216.0,0.0602,86683.0,0.0
117.0,1746417.0,20.0,0.0187,86683.0,0.0
117.0,1746417.0,216.0,0.0602,144739.0,1.0
117.0,1746417.0,20.0,0.0187,144739.0,1.0
117.0,1746417.0,216.0,0.0602,173006.0,0.0
117.0,1746417.0,20.0,0.0187,173006.0,0.0
117.0,1746417.0,216.0,0.0602,180923.0,0.0
117.0,1746417.0,20.0,0.0187,180923.0,0.0
117.0,1746417.0,216.0,0.0602,288391.0,0.0
117.0,1746417.0,20.0,0.0187,288391.0,0.0
121.0,1788470.0,216.0,0.0538,154254.0,0.0
121.0,1788470.0,8.0,0.0424,154254.0,0.0
121.0,1788470.0,216.0,0.0538,173607.0,0.0
121.0,1788470.0,8.0,0.0424,173607.0,0.0
121.0,1788470.0,216.0,0.0538,179739.0,1.0
121.0,1788470.0,8.0,0.0424,179739.0,1.0
121.0,1788470.0,216.0,0.0538,308733.0,0.0
121.0,1788470.0,8.0,0.0424,308733.0,0.0
123.0,1699883.0,265.0,0.0398,86683.0,0.0
123.0,1699883.0,265.0,0.0398,151824.0,1.0
123.0,1699883.0,265.0,0.0398,176615.0,0.0
123.0,1699883.0,265.0,0.0398,250785.0,0.0
123.0,1699883.0,265.0,0.0398,324193.0,0.0
123.0,1699883.0,265.0,0.0398,328479.0,0.0
125.0,1778783.0,216.0,0.1052,199935.0,1.0
125.0,1778783.0,8.0,0.0626,199935.0,1.0
125.0,1778783.0,16.0,0.0264,199935.0,1.0
125.0,1778783.0,36.0,0.0218,199935.0,1.0
125.0,1778783.0,216.0,0.1052,272429.0,0.0
125.0,1778783.0,8.0,0.0626,272429.0,0.0
125.0,1778783.0,16.0,0.0264,272429.0,0.0
125.0,1778783.0,36.0,0.0218,272429.0,0.0
125.0,1778783.0,216.0,0.1052,304154.0,0.0
125.0,1778783.0,8.0,0.0626,304154.0,0.0
125.0,1778783.0,16.0,0.0264,304154.0,0.0
125.0,1778783.0,36.0,0.0218,304154.0,0.0
126.0,1793391.0,140.0,0.044,167350.0,1.0
126.0,1793391.0,20.0,0.0408,167350.0,1.0
126.0,1793391.0,265.0,0.022,167350.0,1.0
126.0,1793391.0,140.0,0.044,180800.0,0.0
126.0,1793391.0,20.0,0.0408,180800.0,0.0
126.0,1793391.0,265.0,0.022,180800.0,0.0
126.0,1793391.0,140.0,0.044,234445.0,0.0
126.0,1793391.0,20.0,0.0408,234445.0,0.0
126.0,1793391.0,265.0,0.022,234445.0,0.0
126.0,1793391.0,140.0,0.044,324999.0,0.0
126.0,1793391.0,20.0,0.0408,324999.0,0.0
126.0,1793391.0,265.0,0.022,324999.0,0.0
127.0,1182820.0,8.0,0.0678,39675.0,0.0
127.0,1182820.0,20.0,0.0606,39675.0,0.0
127.0,1182820.0,136.0,0.0185,39675.0,0.0
127.0,1182820.0,8.0,0.0678,86683.0,0.0
127.0,1182820.0,20.0,0.0606,86683.0,0.0
127.0,1182820.0,136.0,0.0185,86683.0,0.0
127.0,1182820.0,8.0,0.0678,88482.0,0.0
127.0,1182820.0,20.0,0.0606,88482.0,0.0
127.0,1182820.0,136.0,0.0185,88482.0,0.0
127.0,1182820.0,8.0,0.0678,129490.0,0.0
127.0,1182820.0,20.0,0.0606,129490.0,0.0
127.0,1182820.0,136.0,0.0185,129490.0,0.0
127.0,1182820.0,8.0,0.0678,139059.0,1.0
127.0,1182820.0,20.0,0.0606,139059.0,1.0
127.0,1182820.0,136.0,0.0185,139059.0,1.0
127.0,1182820.0,8.0,0.0678,228959.0,0.0
127.0,1182820.0,20.0,0.0606,228959.0,0.0
127.0,1182820.0,136.0,0.0185,228959.0,0.0
128.0,1743730.0,216.0,0.0384,55518.0,0.0
128.0,1743730.0,8.0,0.0309,55518.0,0.0
128.0,1743730.0,216.0,0.0384,61159.0,0.0
128.0,1743730.0,8.0,0.0309,61159.0,0.0
128.0,1743730.0,216.0,0.0384,66758.0,0.0
128.0,1743730.0,8.0,0.0309,66758.0,0.0
128.0,1743730.0,216.0,0.0384,172435.0,0.0
128.0,1743730.0,8.0,0.0309,172435.0,0.0
128.0,1743730.0,216.0,0.0384,180923.0,0.0
128.0,1743730.0,8.0,0.0309,180923.0,0.0
128.0,1743730.0,216.0,0.0384,192150.0,0.0
128.0,1743730.0,8.0,0.0309,192150.0,0.0
128.0,1743730.0,216.0,0.0384,234445.0,0.0
128.0,1743730.0,8.0,0.0309,234445.0,0.0
128.0,1743730.0,216.0,0.0384,267699.0,0.0
128.0,1743730.0,8.0,0.0309,267699.0,0.0
128.0,1743730.0,216.0,0.0384,283519.0,1.0
128.0,1743730.0,8.0,0.0309,283519.0,1.0
130.0,1697627.0,16.0,0.024,21432.0,0.0
130.0,1697627.0,265.0,0.0094,21432.0,0.0
130.0,1697627.0,16.0,0.024,34909.0,0.0
130.0,1697627.0,265.0,0.0094,34909.0,0.0
130.0,1697627.0,16.0,0.024,59486.0,1.0
130.0,1697627.0,265.0,0.0094,59486.0,1.0
130.0,1697627.0,16.0,0.024,138353.0,0.0
130.0,1697627.0,265.0,0.0094,138353.0,0.0
130.0,1697627.0,16.0,0.024,139682.0,0.0
130.0,1697627.0,265.0,0.0094,139682.0,0.0
130.0,1697627.0,16.0,0.024,158933.0,0.0
130.0,1697627.0,265.0,0.0094,158933.0,0.0
130.0,1697627.0,16.0,0.024,173006.0,0.0
130.0,1697627.0,265.0,0.0094,173006.0,0.0
130.0,1697627.0,16.0,0.024,187296.0,0.0
130.0,1697627.0,265.0,0.0094,187296.0,0.0
130.0,1697627.0,16.0,0.024,279899.0,0.0
130.0,1697627.0,265.0,0.0094,279899.0,0.0
131.0,1574486.0,265.0,0.0574,74314.0,0.0
131.0,1574486.0,265.0,0.0273,103790.0,0.0
131.0,1574486.0,265.0,0.0099,126392.0,0.0
131.0,1574486.0,265.0,0.201,133050.0,0.0
131.0,1574486.0,265.0,0.1371,137758.0,0.0
131.0,1574486.0,265.0,0.0295,195380.0,1.0
132.0,1789548.0,199.0,0.2472,125384.0,0.0
132.0,1789548.0,16.0,0.0269,125384.0,0.0
132.0,1789548.0,143.0,0.0091,125384.0,0.0
132.0,1789548.0,199.0,0.2472,152193.0,1.0
132.0,1789548.0,16.0,0.0269,152193.0,1.0
132.0,1789548.0,143.0,0.0091,152193.0,1.0
132.0,1789548.0,199.0,0.2472,159286.0,0.0
132.0,1789548.0,16.0,0.0269,159286.0,0.0
132.0,1789548.0,143.0,0.0091,159286.0,0.0
132.0,1789548.0,199.0,0.2472,170006.0,0.0
132.0,1789548.0,16.0,0.0269,170006.0,0.0
132.0,1789548.0,143.0,0.0091,170006.0,0.0
136.0,225790.0,16.0,0.0417,55518.0,0.0
136.0,225790.0,136.0,0.0276,55518.0,0.0
136.0,225790.0,16.0,0.0417,61159.0,0.0
136.0,225790.0,136.0,0.0276,61159.0,0.0
136.0,225790.0,16.0,0.0417,117753.0,1.0
136.0,225790.0,136.0,0.0276,117753.0,1.0
136.0,225790.0,16.0,0.0417,150813.0,0.0
136.0,225790.0,136.0,0.0276,150813.0,0.0
136.0,225790.0,16.0,0.0417,274577.0,0.0
136.0,225790.0,136.0,0.0276,274577.0,0.0
137.0,1670317.0,140.0,0.0512,131428.0,0.0
137.0,1670317.0,16.0,0.0403,131428.0,0.0
137.0,1670317.0,136.0,0.0299,131428.0,0.0
137.0,1670317.0,265.0,0.0219,131428.0,0.0
137.0,1670317.0,140.0,0.0512,145798.0,0.0
137.0,1670317.0,16.0,0.0403,145798.0,0.0
137.0,1670317.0,136.0,0.0299,145798.0,0.0
137.0,1670317.0,265.0,0.0219,145798.0,0.0
137.0,1670317.0,140.0,0.0512,153484.0,0.0
137.0,1670317.0,16.0,0.0403,153484.0,0.0
137.0,1670317.0,136.0,0.0299,153484.0,0.0
137.0,1670317.0,265.0,0.0219,153484.0,0.0
137.0,1670317.0,140.0,0.0512,171046.0,0.0
137.0,1670317.0,16.0,0.0403,171046.0,0.0
137.0,1670317.0,136.0,0.0299,171046.0,0.0
137.0,1670317.0,265.0,0.0219,171046.0,0.0
137.0,1670317.0,140.0,0.0512,173130.0,0.0
137.0,1670317.0,16.0,0.0403,173130.0,0.0
137.0,1670317.0,136.0,0.0299,173130.0,0.0
137.0,1670317.0,265.0,0.0219,173130.0,0.0
137.0,1670317.0,140.0,0.0512,210516.0,1.0
137.0,1670317.0,16.0,0.0403,210516.0,1.0
137.0,1670317.0,136.0,0.0299,210516.0,1.0
137.0,1670317.0,265.0,0.0219,210516.0,1.0
138.0,1782482.0,199.0,0.0748,42119.0,0.0
138.0,1782482.0,199.0,0.0748,153260.0,0.0
138.0,1782482.0,199.0,0.0748,171480.0,0.0
138.0,1782482.0,199.0,0.0748,173340.0,0.0
138.0,1782482.0,199.0,0.0748,195273.0,1.0
138.0,1782482.0,199.0,0.0748,330477.0,0.0
139.0,1785066.0,16.0,0.0673,33319.0,0.0
139.0,1785066.0,20.0,0.0547,33319.0,0.0
139.0,1785066.0,136.0,0.0289,33319.0,0.0
139.0,1785066.0,16.0,0.0673,44927.0,0.0
139.0,1785066.0,20.0,0.0547,44927.0,0.0
139.0,1785066.0,136.0,0.0289,44927.0,0.0
139.0,1785066.0,16.0,0.0673,151028.0,0.0
139.0,1785066.0,20.0,0.0547,151028.0,0.0
139.0,1785066.0,136.0,0.0289,151028.0,0.0
139.0,1785066.0,16.0,0.0673,161142.0,1.0
139.0,1785066.0,20.0,0.0547,161142.0,1.0
139.0,1785066.0,136.0,0.0289,161142.0,1.0
140.0,1689376.0,36.0,0.0237,66830.0,0.0
140.0,1689376.0,36.0,0.0161,94484.0,0.0
140.0,1689376.0,36.0,0.0099,112851.0,0.0
140.0,1689376.0,36.0,0.0096,139946.0,0.0
140.0,1689376.0,36.0,0.0092,211014.0,0.0
140.0,1689376.0,36.0,0.1959,243265.0,1.0
140.0,1689376.0,36.0,0.1148,250079.0,0.0
140.0,1689376.0,36.0,0.0214,294293.0,0.0
141.0,1094517.0,143.0,0.0824,111054.0,0.0
141.0,1094517.0,20.0,0.0225,111054.0,0.0
141.0,1094517.0,143.0,0.0824,147993.0,0.0
141.0,1094517.0,20.0,0.0225,147993.0,0.0
141.0,1094517.0,143.0,0.0824,173387.0,1.0
141.0,1094517.0,20.0,0.0225,173387.0,1.0
141.0,1094517.0,143.0,0.0824,198149.0,0.0
141.0,1094517.0,20.0,0.0225,198149.0,0.0
142.0,1794428.0,8.0,0.0814,14400.0,0.0
142.0,1794428.0,216.0,0.0419,14400.0,0.0
142.0,1794428.0,265.0,0.0248,14400.0,0.0
142.0,1794428.0,8.0,0.0814,39898.0,0.0
142.0,1794428.0,216.0,0.0419,39898.0,0.0
142.0,1794428.0,265.0,0.0248,39898.0,0.0
142.0,1794428.0,8.0,0.0814,82338.0,1.0
142.0,1794428.0,216.0,0.0419,82338.0,1.0
142.0,1794428.0,265.0,0.0248,82338.0,1.0
142.0,1794428.0,8.0,0.0814,113788.0,0.0
142.0,1794428.0,216.0,0.0419,113788.0,0.0
142.0,1794428.0,265.0,0.0248,113788.0,0.0
143.0,1771292.0,216.0,0.0125,43845.0,0.0
143.0,1771292.0,216.0,0.0125,68743.0,0.0
143.0,1771292.0,216.0,0.0125,87107.0,0.0
143.0,1771292.0,216.0,0.0125,110451.0,0.0
143.0,1771292.0,216.0,0.0125,116261.0,1.0
143.0,1771292.0,216.0,0.0125,134981.0,0.0
143.0,1771292.0,216.0,0.0125,182327.0,0.0
143.0,1771292.0,216.0,0.0125,280207.0,0.0
144.0,1795013.0,199.0,0.2003,183436.0,0.0
144.0,1795013.0,199.0,0.2003,211301.0,0.0
144.0,1795013.0,199.0,0.2003,235104.0,0.0
144.0,1795013.0,199.0,0.2003,242785.0,0.0
144.0,1795013.0,199.0,0.2003,276767.0,1.0
145.0,1726698.0,36.0,0.0366,39008.0,0.0
145.0,1726698.0,216.0,0.0114,39008.0,0.0
145.0,1726698.0,136.0,0.0101,39008.0,0.0
145.0,1726698.0,36.0,0.0366,120981.0,0.0
145.0,1726698.0,216.0,0.0114,120981.0,0.0
145.0,1726698.0,136.0,0.0101,120981.0,0.0
145.0,1726698.0,36.0,0.0366,144392.0,1.0
145.0,1726698.0,216.0,0.0114,144392.0,1.0
145.0,1726698.0,136.0,0.0101,144392.0,1.0
145.0,1726698.0,36.0,0.0366,162857.0,0.0
145.0,1726698.0,216.0,0.0114,162857.0,0.0
145.0,1726698.0,136.0,0.0101,162857.0,0.0
146.0,1320212.0,16.0,0.0966,66275.0,0.0
146.0,1320212.0,136.0,0.0394,66275.0,0.0
146.0,1320212.0,16.0,0.0966,130875.0,0.0
146.0,1320212.0,136.0,0.0394,130875.0,0.0
146.0,1320212.0,16.0,0.0966,141328.0,0.0
146.0,1320212.0,136.0,0.0394,141328.0,0.0
146.0,1320212.0,16.0,0.0966,156783.0,0.0
146.0,1320212.0,136.0,0.0394,156783.0,0.0
146.0,1320212.0,16.0,0.0966,171151.0,1.0
146.0,1320212.0,136.0,0.0394,171151.0,1.0
146.0,1320212.0,16.0,0.0966,306928.0,0.0
146.0,1320212.0,136.0,0.0394,306928.0,0.0
148.0,1205772.0,265.0,0.0756,89351.0,1.0
148.0,1205772.0,8.0,0.0502,89351.0,1.0
148.0,1205772.0,265.0,0.0756,152140.0,0.0
148.0,1205772.0,8.0,0.0502,152140.0,0.0
148.0,1205772.0,265.0,0.0756,152656.0,0.0
148.0,1205772.0,8.0,0.0502,152656.0,0.0
148.0,1205772.0,265.0,0.0756,326768.0,0.0
148.0,1205772.0,8.0,0.0502,326768.0,0.0
150.0,1772970.0,8.0,0.0915,35808.0,0.0
150.0,1772970.0,16.0,0.0488,35808.0,0.0
150.0,1772970.0,8.0,0.0915,95516.0,0.0
150.0,1772970.0,16.0,0.0488,95516.0,0.0
150.0,1772970.0,8.0,0.0915,141317.0,0.0
150.0,1772970.0,16.0,0.0488,141317.0,0.0
150.0,1772970.0,8.0,0.0915,143188.0,0.0
150.0,1772970.0,16.0,0.0488,143188.0,0.0
150.0,1772970.0,8.0,0.0915,231117.0,1.0
150.0,1772970.0,16.0,0.0488,231117.0,1.0
150.0,1772970.0,8.0,0.0915,288075.0,0.0
150.0,1772970.0,16.0,0.0488,288075.0,0.0
151.0,442425.0,8.0,0.0644,26888.0,0.0
151.0,442425.0,16.0,0.0261,26888.0,0.0
151.0,442425.0,8.0,0.0644,88711.0,0.0
151.0,442425.0,16.0,0.0261,88711.0,0.0
151.0,442425.0,8.0,0.0644,88736.0,0.0
151.0,442425.0,16.0,0.0261,88736.0,0.0
151.0,442425.0,8.0,0.0644,143467.0,0.0
151.0,442425.0,16.0,0.0261,143467.0,0.0
151.0,442425.0,8.0,0.0644,144739.0,0.0
151.0,442425.0,16.0,0.0261,144739.0,0.0
151.0,442425.0,8.0,0.0644,178264.0,1.0
151.0,442425.0,16.0,0.0261,178264.0,1.0
151.0,442425.0,8.0,0.0644,180675.0,0.0
151.0,442425.0,16.0,0.0261,180675.0,0.0
152.0,1760555.0,8.0,0.0694,42006.0,0.0
152.0,1760555.0,216.0,0.0355,42006.0,0.0
152.0,1760555.0,140.0,0.0304,42006.0,0.0
152.0,1760555.0,8.0,0.0694,68289.0,1.0
152.0,1760555.0,216.0,0.0355,68289.0,1.0
152.0,1760555.0,140.0,0.0304,68289.0,1.0
152.0,1760555.0,8.0,0.0694,269017.0,0.0
152.0,1760555.0,216.0,0.0355,269017.0,0.0
152.0,1760555.0,140.0,0.0304,269017.0,0.0
152.0,1760555.0,8.0,0.0694,288068.0,0.0
152.0,1760555.0,216.0,0.0355,288068.0,0.0
152.0,1760555.0,140.0,0.0304,288068.0,0.0
153.0,1778648.0,199.0,0.0188,21508.0,0.0
153.0,1778648.0,199.0,0.0188,116261.0,0.0
153.0,1778648.0,199.0,0.0188,137758.0,1.0
153.0,1778648.0,199.0,0.0188,155385.0,0.0
155.0,1083683.0,20.0,0.062,88736.0,0.0
155.0,1083683.0,140.0,0.0617,88736.0,0.0
155.0,1083683.0,20.0,0.062,140940.0,0.0
155.0,1083683.0,140.0,0.0617,140940.0,0.0
155.0,1083683.0,20.0,0.062,168411.0,1.0
155.0,1083683.0,140.0,0.0617,168411.0,1.0
155.0,1083683.0,20.0,0.062,202314.0,0.0
155.0,1083683.0,140.0,0.0617,202314.0,0.0
155.0,1083683.0,20.0,0.062,274741.0,0.0
155.0,1083683.0,140.0,0.0617,274741.0,0.0
155.0,1083683.0,20.0,0.062,277531.0,0.0
155.0,1083683.0,140.0,0.0617,277531.0,0.0
156.0,313956.0,143.0,0.0252,58513.0,0.0
156.0,313956.0,143.0,0.0252,97177.0,1.0
156.0,313956.0,143.0,0.0252,129369.0,0.0
156.0,313956.0,143.0,0.0252,151028.0,0.0
156.0,313956.0,143.0,0.0252,176524.0,0.0
156.0,313956.0,143.0,0.0252,196687.0,0.0
157.0,821391.0,16.0,0.0344,20801.0,1.0
157.0,821391.0,16.0,0.0344,40471.0,0.0
157.0,821391.0,16.0,0.0344,62248.0,0.0
157.0,821391.0,16.0,0.0344,153420.0,0.0
157.0,821391.0,16.0,0.0344,175591.0,0.0
157.0,821391.0,16.0,0.0344,305650.0,0.0
158.0,1789836.0,36.0,0.0506,48185.0,0.0
158.0,1789836.0,36.0,0.0506,137247.0,1.0
158.0,1789836.0,36.0,0.0506,193650.0,0.0
158.0,1789836.0,36.0,0.0506,202991.0,0.0
158.0,1789836.0,36.0,0.0506,234886.0,0.0
158.0,1789836.0,36.0,0.0506,237260.0,0.0
159.0,1532211.0,16.0,0.0809,31905.0,0.0
159.0,1532211.0,140.0,0.0729,31905.0,0.0
159.0,1532211.0,20.0,0.0635,31905.0,0.0
159.0,1532211.0,16.0,0.0809,92759.0,0.0
159.0,1532211.0,140.0,0.0729,92759.0,0.0
159.0,1532211.0,20.0,0.0635,92759.0,0.0
159.0,1532211.0,16.0,0.0809,137287.0,0.0
159.0,1532211.0,140.0,0.0729,137287.0,0.0
159.0,1532211.0,20.0,0.0635,137287.0,0.0
159.0,1532211.0,16.0,0.0809,211049.0,0.0
159.0,1532211.0,140.0,0.0729,211049.0,0.0
159.0,1532211.0,20.0,0.0635,211049.0,0.0
159.0,1532211.0,16.0,0.0809,241057.0,1.0
159.0,1532211.0,140.0,0.0729,241057.0,1.0
159.0,1532211.0,20.0,0.0635,241057.0,1.0
160.0,578820.0,8.0,0.0658,86683.0,1.0
160.0,578820.0,8.0,0.0658,127712.0,0.0
160.0,578820.0,8.0,0.0658,140940.0,0.0
160.0,578820.0,8.0,0.0658,147707.0,0.0
160.0,578820.0,8.0,0.0658,265944.0,0.0
160.0,578820.0,8.0,0.0658,308734.0,0.0
161.0,1205772.0,265.0,0.0756,12650.0,0.0
161.0,1205772.0,8.0,0.0502,12650.0,0.0
161.0,1205772.0,265.0,0.0756,68289.0,0.0
161.0,1205772.0,8.0,0.0502,68289.0,0.0
161.0,1205772.0,265.0,0.0756,145936.0,1.0
161.0,1205772.0,8.0,0.0502,145936.0,1.0
161.0,1205772.0,265.0,0.0756,152656.0,0.0
161.0,1205772.0,8.0,0.0502,152656.0,0.0
162.0,1793819.0,216.0,0.0894,122388.0,1.0
162.0,1793819.0,216.0,0.0894,132780.0,0.0
162.0,1793819.0,216.0,0.0894,163668.0,0.0
162.0,1793819.0,216.0,0.0894,304154.0,0.0
164.0,1766147.0,36.0,0.093,120162.0,1.0
164.0,1766147.0,20.0,0.0907,120162.0,1.0
164.0,1766147.0,140.0,0.0792,120162.0,1.0
164.0,1766147.0,265.0,0.0229,120162.0,1.0
164.0,1766147.0,16.0,0.0212,120162.0,1.0
164.0,1766147.0,36.0,0.093,153784.0,0.0
164.0,1766147.0,20.0,0.0907,153784.0,0.0
164.0,1766147.0,140.0,0.0792,153784.0,0.0
164.0,1766147.0,265.0,0.0229,153784.0,0.0
164.0,1766147.0,16.0,0.0212,153784.0,0.0
165.0,1446302.0,16.0,0.0095,88954.0,1.0
165.0,1446302.0,16.0,0.0095,140423.0,0.0
165.0,1446302.0,16.0,0.0095,177111.0,0.0
165.0,1446302.0,16.0,0.0095,215848.0,0.0
165.0,1446302.0,16.0,0.0095,236531.0,0.0
166.0,1773952.0,8.0,0.1018,89726.0,0.0
166.0,1773952.0,265.0,0.0204,89726.0,0.0
166.0,1773952.0,8.0,0.1018,141436.0,0.0
166.0,1773952.0,265.0,0.0204,141436.0,0.0
166.0,1773952.0,8.0,0.1018,158271.0,1.0
166.0,1773952.0,265.0,0.0204,158271.0,1.0
166.0,1773952.0,8.0,0.1018,198129.0,0.0
166.0,1773952.0,265.0,0.0204,198129.0,0.0
166.0,1773952.0,8.0,0.1018,269017.0,0.0
166.0,1773952.0,265.0,0.0204,269017.0,0.0
167.0,1722769.0,216.0,0.0554,66758.0,0.0
167.0,1722769.0,36.0,0.038,66758.0,0.0
167.0,1722769.0,216.0,0.0554,132857.0,1.0
167.0,1722769.0,36.0,0.038,132857.0,1.0
167.0,1722769.0,216.0,0.0554,153427.0,0.0
167.0,1722769.0,36.0,0.038,153427.0,0.0
167.0,1722769.0,216.0,0.0554,155250.0,0.0
167.0,1722769.0,36.0,0.038,155250.0,0.0
167.0,1722769.0,216.0,0.0554,211592.0,0.0
167.0,1722769.0,36.0,0.038,211592.0,0.0
167.0,1722769.0,216.0,0.0554,328479.0,0.0
167.0,1722769.0,36.0,0.038,328479.0,0.0
168.0,1760776.0,199.0,0.1863,7433.0,0.0
168.0,1760776.0,140.0,0.0243,7433.0,0.0
168.0,1760776.0,199.0,0.1863,153784.0,1.0
168.0,1760776.0,140.0,0.0243,153784.0,1.0
169.0,1738701.0,20.0,0.022,59607.0,1.0
169.0,1738701.0,20.0,0.022,75340.0,0.0
169.0,1738701.0,20.0,0.022,159399.0,0.0
169.0,1738701.0,20.0,0.022,188890.0,0.0
171.0,1742659.0,216.0,0.0668,30797.0,0.0
171.0,1742659.0,20.0,0.0447,30797.0,0.0
171.0,1742659.0,16.0,0.0235,30797.0,0.0
171.0,1742659.0,216.0,0.0668,99515.0,1.0
171.0,1742659.0,20.0,0.0447,99515.0,1.0
171.0,1742659.0,16.0,0.0235,99515.0,1.0
171.0,1742659.0,216.0,0.0668,104597.0,0.0
171.0,1742659.0,20.0,0.0447,104597.0,0.0
171.0,1742659.0,16.0,0.0235,104597.0,0.0
171.0,1742659.0,216.0,0.0668,117009.0,0.0
171.0,1742659.0,20.0,0.0447,117009.0,0.0
171.0,1742659.0,16.0,0.0235,117009.0,0.0
171.0,1742659.0,216.0,0.0668,149756.0,0.0
171.0,1742659.0,20.0,0.0447,149756.0,0.0
171.0,1742659.0,16.0,0.0235,149756.0,0.0
171.0,1742659.0,216.0,0.0668,164674.0,0.0
171.0,1742659.0,20.0,0.0447,164674.0,0.0
171.0,1742659.0,16.0,0.0235,164674.0,0.0
172.0,1743028.0,8.0,0.0943,129490.0,0.0
172.0,1743028.0,216.0,0.0658,129490.0,0.0
172.0,1743028.0,16.0,0.0212,129490.0,0.0
172.0,1743028.0,36.0,0.01,129490.0,0.0
172.0,1743028.0,8.0,0.0943,142690.0,0.0
172.0,1743028.0,216.0,0.0658,142690.0,0.0
172.0,1743028.0,16.0,0.0212,142690.0,0.0
172.0,1743028.0,36.0,0.01,142690.0,0.0
172.0,1743028.0,8.0,0.0943,159784.0,0.0
172.0,1743028.0,216.0,0.0658,159784.0,0.0
172.0,1743028.0,16.0,0.0212,159784.0,0.0
172.0,1743028.0,36.0,0.01,159784.0,0.0
172.0,1743028.0,8.0,0.0943,171946.0,0.0
172.0,1743028.0,216.0,0.0658,171946.0,0.0
172.0,1743028.0,16.0,0.0212,171946.0,0.0
